id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price,price_period,title
ynGc2FakB8l0TNfDX7dieQ==,Propiedad,2020-01-26,2020-04-02,2020-01-26,-34.547168,-58.450327,Argentina,Capital Federal,Nuñez,,,,6.0,3.0,2.0,290.0,191.0,330000.0,,PH sin expensas Barrio River con amplia terraza
ynZMBRKOJ56Cr4Jq6zBAgQ==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.7138546592,-58.3867104469,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,2.0,1.0,1.0,,,70000.0,,Casa PH en Venta en Lanus Este
yncPnSHhonHHk7yvdbHpew==,Propiedad,2020-02-27,9999-12-31,2020-02-27,-34.5649523,-58.5630781,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,3.0,2.0,1.0,130.0,85.0,115000.0,,PH AL FONDO 3 AMBIENTES AMPLIO CON COCHERA Y JARDN
ynk7lpYtHGAE48JLae8r2w==,Propiedad,2019-03-25,9999-12-31,2019-03-25,-37.9970669,-57.57173349999999,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,1.0,,1.0,30.0,30.0,65000.0,,HERMOSOS PHS A ESTRENAR
ynqg/iOVQmdI1wxXVHStBA==,Propiedad,2020-01-02,2020-02-29,2020-01-02,-34.680381,-58.347547,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,Sarandi,,,5.0,2.0,1.0,72.0,162.0,115000.0,,Amplio ph recilado en el centro de Sarandi
ynriSg4uoHIXGXCrLDVwgA==,Propiedad,2019-12-26,9999-12-31,2019-12-26,,,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Haedo,,,3.0,,1.0,90.0,60.0,130000.0,,PH en Venta Haedo / Moron (A118 2671)
yo5meDaDAgYXZHN/wyU71A==,Propiedad,2019-11-17,9999-12-31,2019-11-17,-34.637244,-58.548362,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Ciudadela,,,3.0,1.0,1.0,79.0,79.0,87000.0,,PH en Venta 2 ambientes Ciudadela Cochera Terraza
yo8K91b+hM1RdBeWjcbZUg==,Propiedad,2020-03-01,2020-04-02,2020-03-01,-34.750287,-58.409225,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Lomas de Zamora,,,3.0,2.0,1.0,102.0,72.0,145000.0,,"CASA / PH - tres ambientes, dos patios y parrilla."
yoHI4jS6KZPSS+ccrI/yAw==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.6352393754,-58.57442379,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,4.0,3.0,2.0,,,150000.0,,Casa Fondo en Venta en Villa Sarmiento
yoXWXQWgt66PQ2orcWpLZg==,Propiedad,2019-08-15,9999-12-31,2019-08-15,-34.6745456,-58.6733614,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,,,,,,64999.0,Mensual,PH TIPO LOFT DE 2 AMBIENTES CON COCHERA
yoibldOjkEsC8dDH+vJRrw==,Propiedad,2019-10-23,9999-12-31,2019-10-23,-34.5965102282,-58.5051737074,Argentina,Capital Federal,Villa Devoto,,,,3.0,,2.0,251.0,113.0,280000.0,Mensual,Piso Único en PH 3 amb c/terraza y jardín
youF4H+5r/VFem85Zj1F0A==,Propiedad,2019-06-28,9999-12-31,2019-06-28,-34.531852799999996,-58.47514159999999,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Vicente López,,,3.0,,1.0,115.0,115.0,310000.0,Mensual,Lindo y cómodo PH en planta baja al frente.
yp+poTnnWkeT9dNizt1+Ag==,Propiedad,2020-02-11,9999-12-31,2020-02-11,-34.635788,-58.402191200000004,Argentina,Capital Federal,Parque Patricios,,,,3.0,2.0,,,,120000.0,,Venta PH 3 amb
ypmHRBtue1JGZwNw2Ou9Pw==,Propiedad,2020-02-04,9999-12-31,2020-02-04,-34.616878,-58.421440000000004,Argentina,Capital Federal,Almagro,,,,5.0,4.0,5.0,247.0,210.0,510000.0,,2PH Almagro 5amb 4dor 5bs 210m2 2coch Quito 3900 u$s510.000
yq+VaCA/4SelztV8NBErrw==,Propiedad,2019-12-17,2020-05-18,2019-12-17,-34.618171399999994,-58.4944961,Argentina,Capital Federal,Paternal,,,,3.0,,1.0,45.0,45.0,103000.0,Mensual,Venta de PH en Villa Santa Rita nuevo y con luz natural
yqTe0nQEiksFs9efWt6C/w==,Propiedad,2019-10-22,2019-11-06,2019-10-22,-34.60845,-58.41561,Argentina,Capital Federal,Balvanera,,,,3.0,2.0,2.0,124.0,124.0,215000.0,,Depto.tipo casa de 3 ambientes en Venta en Balvanera
yqa8URFdUzKvgW/A8EcvNA==,Propiedad,2019-12-13,9999-12-31,2019-12-13,-34.7443331,-58.4127116,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Banfield,,,,,,,,130000.0,Mensual,AMPLIO P.H. 4 AMBIENTES CON ESCRITORIO
yqjDsuqnMqpj84wNEE+GdA==,Propiedad,2020-02-22,9999-12-31,2020-02-22,-34.5658333,-58.5302574,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,,,,3.0,2.0,1.0,,,70000.0,,PH 3 AMB. C/ 2 PATIOS
yr7VVx7uHve4IuA+9aaHEg==,Propiedad,2019-09-19,2019-11-04,2019-09-19,-34.611534000000006,-58.479882999999994,Argentina,Capital Federal,Villa del Parque,,,,2.0,1.0,1.0,41.0,41.0,82000.0,,PH 2 AMBIENTES LUMINOSO - VENTA VILLA DEL PARQUE
yrPco76Rvxr5MhhbSkpQdg==,Propiedad,2020-02-11,9999-12-31,2020-02-11,,,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,143.0,78.0,165000.0,,Sarmiento 3400 Almagro PH 3amb 2do x esc c/tza Ap/cred u$165.000
yrgiBKYmmfofbs/PIVNX+A==,Propiedad,2020-01-09,9999-12-31,2020-01-09,,,Argentina,Capital Federal,,,,,1.0,,1.0,,,58000.0,,P.H. un ambiente contrafrente
yro3skCqVow9m/gsrUzIqw==,Propiedad,2020-02-13,9999-12-31,2020-02-13,-34.565032,-58.480138000000004,Argentina,Capital Federal,Villa Urquiza,,,,4.0,3.0,2.0,182.0,182.0,380000.0,,VENTA PH 4 ambientes terraza patio Villa Urquiza
yrrVhnJSQyPqb0/CJRnY+w==,Propiedad,2019-09-21,2019-10-12,2019-09-21,-34.5919860682,-58.4227390195,Argentina,Capital Federal,Villa Urquiza,,,,4.0,3.0,1.0,90.0,90.0,268000.0,,Depto.tipo casa de 4 ambientes en Venta en Villa urquiza
yrs/tRQ3iQDUh66AVBXaGw==,Propiedad,2020-04-14,2020-04-16,2020-04-14,-34.6282025,-58.39002320000001,Argentina,Capital Federal,Constitución,,,,2.0,1.0,1.0,60.0,55.0,100000.0,,Mompox 1700 Constitución PH 2amb U$100.000 Apto Cred
ysErG1DiBIrbwFS8A1wLfg==,Propiedad,2019-09-22,2019-10-18,2019-09-22,-34.649796,-58.505935,Argentina,Capital Federal,Mataderos,,,,3.0,2.0,1.0,151.0,78.0,169900.0,,VENTA DE PH 3 AMB CON PATIO Y JARDÍN
yswfJLnzHszB64d1LxuC/Q==,Propiedad,2020-01-17,9999-12-31,2020-01-17,-34.770725695,-58.392000511599996,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Temperley,,,2.0,1.0,1.0,46.0,46.0,80000.0,Mensual,"SANTILLI - Esmeralda 361 PLANTA BAJA ""2"""
yt5YKJ+guDXiC3igeZpgYA==,Propiedad,2019-11-30,9999-12-31,2019-11-30,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Chauvín,,,2.0,1.0,1.0,,,90000.0,,"CHAUVIN - PH 2 AMB A ESTRENAR, PLANTA BAJA A LA CALLE, CON PATIO"
ytC6VAdrCRg+Bol0HQ2g5A==,Propiedad,2019-05-17,9999-12-31,2019-05-17,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,3.0,,1.0,270.0,105.0,200000.0,,PH en Venta Ramos Mejia / La Matanza (A004 3802)
ytI73O4dzsf7MsTHoM0sLQ==,Propiedad,2020-02-11,2020-02-13,2020-02-11,-32.9433886,-60.6775304,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,35.0,35.0,55000.0,,Se vende PH 1 dormitorio excelente ubicación zona de facultades.
ytOzFQDCZ2dWEhwMYOTtuA==,Propiedad,2020-03-18,9999-12-31,2020-03-18,-31.0802813494,-64.495453413,Argentina,Córdoba,Huerta Grande,,,,9.0,3.0,1.0,,,95000.0,,CASA EN VENTA EN LAS SIERRAS
yuf/abrO653l/6miDzhPMA==,Propiedad,2020-02-11,2020-02-13,2020-02-11,-34.6149978,-58.4159831,Argentina,Capital Federal,Almagro,,,,5.0,3.0,2.0,140.0,70.0,209999.0,,PH en dos plantas con patio y terraza en Almagro a metros de Av. Belgrano.
yv7NczSQmpTGfhg2vIU0VA==,Propiedad,2019-07-06,2020-03-01,2019-07-06,-34.5779987,-58.59737979999999,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Martín Coronado,,,,3.0,1.0,100.0,74.0,100000.0,,HERMOSO PH EN MARTÍN CORONADO EN VENTA !!!
yv96GfIk6rP5oB/olkYBwA==,Propiedad,2019-12-12,2019-12-23,2019-12-12,-34.6243232366,-58.514690226499994,Argentina,Capital Federal,Monte Castro,,,,3.0,2.0,2.0,98.0,78.0,170000.0,,Martín Fierro 5400 - PH 3 ambientes al frente - Monte Castro
yvGRlsFjJlkvdVVA2cYRAw==,Propiedad,2019-11-23,9999-12-31,2019-11-23,-34.666491799999996,-58.4832905,Argentina,Capital Federal,Villa Lugano,,,,,4.0,2.0,150.0,162.0,173000.0,Mensual,"Casa multifamiliar en Venta en Villa Lugano 6 ambientes 137 m2 + cochera, patio, terraza con parrilla - Ricardo Güiraldes 3000 casi esq Zuviría"
yvUxcvcX9LfPWysXymtnmg==,Propiedad,2019-11-06,2019-11-21,2019-11-06,-34.5923729,-58.44304150000001,Argentina,Capital Federal,Villa Crespo,,,,2.0,1.0,1.0,47.0,47.0,104500.0,,Depto.tipo casa de 2 ambientes en Venta en Villa crespo
yvh/3n4Wo4PXztOHVaslog==,Propiedad,2020-04-10,2020-06-11,2020-04-10,-37.2456513,-56.9834108,Argentina,Buenos Aires Costa Atlántica,Villa Gesell,,,,4.0,3.0,2.0,,,150000.0,,Gran propiedad en venta
ywCQCMKrKJrEP7wFVtdAHQ==,Propiedad,2019-06-02,2019-10-08,2019-06-02,-38.0132553,-57.5552079,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,,33.0,55000.0,,PH 2 AMB. SEGUNDO PISO POR ESCALERA.
ywSuhDdwx3rbH0c63Lqwaw==,Propiedad,2020-01-02,2020-01-16,2020-01-02,-34.5975686344,-58.4254010459,Argentina,Capital Federal,Almagro,,,,4.0,3.0,2.0,95.0,95.0,259000.0,,Depto.tipo casa de 4 ambientes en Venta en Almagro
ywcjC/vaVp7pH+SAj73aUw==,Propiedad,2020-02-09,2020-02-23,2020-02-09,-34.652891,-58.392205000000004,Argentina,Capital Federal,Barracas,,,,1.0,1.0,1.0,35.0,28.0,41900.0,,PH Monoambiente divisible APTO CRÉDITO S/EXPENSAS
ywrI2BDXceXgUoSeUDPNpQ==,Propiedad,2020-01-28,2020-03-03,2020-01-28,,,Argentina,Capital Federal,,,,,4.0,3.0,2.0,,,56000.0,,Playa Los Lobos. Casa a estrenar.
ywxkMj9gbWSb0jiZK5bvDA==,Propiedad,2019-07-18,2020-01-17,2019-07-18,-34.52776970000001,-58.5530647,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Villa Adelina,,,2.0,,1.0,40.0,40.0,99800.0,Mensual,VENTA PH 2 AMBIENTES EN VILLA ADELINA
ywz/TVZGSvB1dsJy6NGp4Q==,Propiedad,2020-03-16,9999-12-31,2020-03-16,-36.683952399999995,-56.6822625,Argentina,Buenos Aires Costa Atlántica,San Bernardo,,,,4.0,3.0,1.0,70.0,,67000.0,Mensual,PH - San Bernardo Del Tuyu
yx+5RWunbfYSfFVXrEza/g==,Propiedad,2019-10-21,9999-12-31,2019-10-21,,,Argentina,Bs.As. G.B.A. Zona Norte,,,,,3.0,2.0,1.0,116.0,103.0,120000.0,,T/casa al frente
yx080we9vS2iGjVO++FKKQ==,Propiedad,2019-11-02,2020-01-21,2019-11-02,-34.6092,-58.4783,Argentina,Capital Federal,Villa del Parque,,,,4.0,3.0,2.0,96.0,67.0,175000.0,,Excelente P.H. de 4 Ambientes.-
yx3WQNUZNM9c+6eVwR0OeA==,Propiedad,2019-06-18,2020-03-06,2019-06-18,-34.598061,-58.410862800000004,Argentina,Capital Federal,Barrio Norte,,,,3.0,,2.0,90.0,90.0,179000.0,Mensual,Departamento 3 amb con terraza tipo PH UNICO!
yx5A3D0G9HX2+qnzgq0hFQ==,Propiedad,2020-01-07,2020-02-13,2020-01-07,-34.616878,-58.421440000000004,Argentina,Capital Federal,Caballito,,,,2.0,1.0,2.0,92.0,70.0,190000.0,,QUITO 3900 / CABALLITO /  PH  CON  COCHERA. 2 AMBIENTES
yxC81ggocScIPHe1lcmWfA==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.5819189819,-58.6451935649,Argentina,Bs.As. G.B.A. Zona Oeste,Hurlingham,,,,3.0,2.0,1.0,,,90000.0,,Casa PH en Venta en Hurlingham
yxU9SZHZPK0b9FYr9jd4+Q==,Propiedad,2020-01-29,2020-02-12,2020-01-29,-34.5946846,-58.4673595,Argentina,Capital Federal,Paternal,,,,5.0,4.0,1.0,280.0,280.0,279000.0,,Depto.tipo casa de 5 ambientes en Venta en Paternal
yxV+R7oj5iFb8H5hp0Cggw==,Propiedad,2020-03-31,2020-06-14,2020-03-31,-31.299092134000002,-64.2817061471,Argentina,Córdoba,Villa Allende,,,,9.0,3.0,3.0,,,115000.0,,Casa 3D- Villa Allende-Complejo Cerrado-A metros Av. Luchesse-Villa Allende
yxjhqjMwRaruExHpegWiRw==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.61227317,-58.5640802937,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,,,,3.0,2.0,1.0,,,130000.0,,Casa PH en Venta en Caseros
yxq7bHPfKukcXH166W2YuQ==,Propiedad,2019-06-12,9999-12-31,2019-06-12,-34.666897799999994,-58.5076709,Argentina,Capital Federal,Villa Lugano,,,,,2.0,1.0,80.0,70.0,145000.0,Mensual,"T/C 3 AMB AL FRENTE, CON GARAJE Y JARDIN"
yxrZlBsYwLzEFHMl0rrPCA==,Propiedad,2019-06-13,9999-12-31,2019-06-13,-34.736183134099996,-58.371851365,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Lanús,,,2.0,,1.0,70.0,66.0,95000.0,Mensual,PH en Planta Alta - Apto Crédito
yxzWM5XKTM2s5eS7vAUs2A==,Propiedad,2019-10-11,2019-10-13,2019-10-11,-38.000196100000004,-57.5744566,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,1.0,,1.0,40.0,35.0,49000.0,,Ph de 1 ambientes con patioen la zona de la Facultad
yyKbt/dHeqar73/TH9HPTg==,Propiedad,2020-02-19,9999-12-31,2020-02-19,,,Argentina,Santa Fe,Roldán,,,,3.0,1.0,1.0,,,125000.0,,VENDO - CASA EN ROLDAN - BARRIO RESIDENCIAL ABIERTO - LAS ACEQUIAS - CALIDAD DE CONSTRUCCION - FALTAN TERMINAC
yyLRZweU2FVCcd+ZvC6N3Q==,Propiedad,2020-02-12,9999-12-31,2020-02-12,,,Argentina,Capital Federal,,,,,,,,,,350000.0,,LOTE ZONA ALDREY APTO PROP.. HORIZONTAL
yyUZwws1VkWZT6qq3acYNA==,Propiedad,2019-10-12,2019-10-16,2019-10-12,-34.593569,-58.427474,Argentina,Capital Federal,Palermo,,,,2.0,1.0,1.0,45.0,45.0,125000.0,,Depto.tipo casa de 2 ambientes en Venta en Palermo
yyYQwrosL6LAy4ud6IzRFg==,Propiedad,2019-09-21,2019-10-12,2019-09-21,-34.593569,-58.427474,Argentina,Capital Federal,Palermo,,,,2.0,1.0,1.0,45.0,45.0,125000.0,,Depto.tipo casa de 2 ambientes en Venta en Palermo
yywru3SHuOP9wbaFZD5Dpw==,Propiedad,2019-12-16,2020-03-16,2019-12-16,-34.671741499999996,-58.5932999,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,,,,4.0,3.0,1.0,,,130000.0,,Villa Luzuriaga - Venta - Casa 4 ambientes
yz2ohQsWHDPWj9H8WP69Zw==,Propiedad,2020-02-17,2020-02-28,2020-02-17,-34.6423,-58.527359,Argentina,Capital Federal,Liniers,,,,3.0,,,120.0,,130000.0,,Venta PH en Liniers Capital Federal Jose Leon Suarez 200
yzUb3WgwBpgL/dfXnHrfcQ==,Propiedad,2019-06-03,9999-12-31,2019-06-03,-37.9842706763,-57.549700306400005,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,2.0,95.0,,110000.0,,PH - La Perla Norte
yzh1bmOnb88L09whZLwozA==,Propiedad,2019-11-22,2020-01-21,2019-11-22,-34.616245,-58.512893999999996,Argentina,Capital Federal,Villa Devoto,,,,4.0,3.0,2.0,149.0,132.0,235000.0,,PH 4 AMBIENTES CON AMPLIO PLAY ROOM
yzim7uy73iu+AVx9VQ9vXg==,Propiedad,2019-04-23,9999-12-31,2019-04-23,-34.6709115,-58.4853953,Argentina,Capital Federal,Villa Lugano,,,,,,,,,96000.0,Mensual,VENTA DE PH DE 2 AMBIENTES POR PASILLO C/PATIO Y TERRAZA MUY BUEN ESTADO ZONA VILLA LUGANO
yzkVey5EyPdAaz8d9JUrWA==,Propiedad,2020-02-10,9999-12-31,2020-02-10,,,Argentina,Capital Federal,,,,,3.0,2.0,1.0,,,155000.0,,Ph de 3 ambientes con patio. Zona La Perla
yzyZtOsOUpujkv9EFYNa4g==,Propiedad,2019-10-11,2020-02-26,2019-10-11,-34.569090100000004,-58.4971664,Argentina,Capital Federal,Villa Urquiza,,,,3.0,,1.0,80.0,62.0,210000.0,Mensual,Casa - Villa Urquiza
z+6XfauaPPmWQZOleGfdSA==,Propiedad,2019-05-22,2019-11-28,2019-05-22,-34.619907500000004,-58.385720400000004,Argentina,Capital Federal,Constitución,,,,6.0,,2.0,137.0,128.0,209000.0,Mensual,VENTA PH 6 AMBIENTES BALCÓN CONSTITUCIÓN
z+TU2dx+8bWP11RLIEhffg==,Propiedad,2020-02-26,9999-12-31,2020-02-26,-38.0748291,-57.5468573,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,1.0,,,52000.0,,"PH interno, 3 ambientes - A 50mts. de la costa"
z+TvkKjwVILD07MwJlXgFQ==,Propiedad,2020-03-20,9999-12-31,2020-03-20,-31.484380273299998,-64.1691953,Argentina,Córdoba,Córdoba,,,,3.0,,3.0,,168.0,200000.0,,GREENVILLE 2 DUPLEX A ESTRENAR
z/09aljUxjOXE/2PyIfTug==,Propiedad,2019-11-29,9999-12-31,2019-11-29,,,Argentina,Mendoza,Godoy Cruz,,,,7.0,5.0,4.0,,,320000.0,,Venta de impecable casa en Bombal Sur
z/69BpxlcNRXrzEjBQlv/w==,Propiedad,2019-10-27,2019-11-04,2019-10-27,-34.684870000000004,-58.473572999999995,Argentina,Capital Federal,Villa Lugano,,,,3.0,2.0,1.0,62.0,45.0,99000.0,,PH 3 AMBIENTES EN VILLA LUGANO
z/Esf/33a7YgtMk5P68RUQ==,Propiedad,2019-05-05,2020-01-18,2019-05-05,-34.8717187,-56.162627,Uruguay,Montevideo,,,,,3.0,3.0,1.0,94.0,62.0,132000.0,Mensual,PH EN VENTA
z/aZjBdwsVqBiyfz59z6Fw==,Propiedad,2019-07-27,9999-12-31,2019-07-27,-34.7193505,-58.3686924,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,,3.0,1.0,78.0,58.0,65000.0,,EXCELENTE PH
z/pvLUwQ7AQ9gHfVeulP8w==,Propiedad,2019-09-18,2019-10-08,2019-09-18,-34.708224,-58.3366615,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,Wilde,,,3.0,,1.0,100.0,50.0,45000.0,Mensual,Venta de departamento tipo casa PH 3 ambientes en Wilde con fondo libre (25969)
z/vpd+D99zX0Eh5IANbXoQ==,Propiedad,2020-02-09,2020-02-26,2020-02-09,,,Argentina,Capital Federal,,,,,1.0,,1.0,,,48000.0,,Ph monoambiente con patio  Zona Aldrey
z/zcRDmiiDnVzKZm59NboQ==,Propiedad,2019-06-25,2019-11-24,2019-06-25,-34.9057294246,-54.9822386995,Uruguay,Maldonado,Punta del Este,,,,4.0,3.0,2.0,600.0,101.0,235000.0,Mensual,PH EN VENTA
z03KoXhCDD5KiFoxcVwVpg==,Propiedad,2019-07-24,2019-10-08,2019-07-24,-34.616135,-58.37120899999999,Argentina,Capital Federal,San Telmo,,,,4.0,3.0,1.0,133.0,105.0,269900.0,,Excelente PH C/ Terraza y Parrilla SIN EXPENSAS
z09mgzJxwgoJrxh1a4eV8w==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-36.553877048800004,-56.6939806938,Argentina,Buenos Aires Costa Atlántica,Mar del Tuyú,,,,3.0,2.0,1.0,,,42500.0,,Departamento Tipo Casa en Venta en Mar del Tuyu
z0d/aZxcyVPg+/lUxaBRqg==,Propiedad,2019-09-19,9999-12-31,2019-09-19,-34.5848776,-58.527549300000004,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,,,,3.0,2.0,1.0,146.0,55.0,95000.0,,PH 3 AMB CON PATIO Y TERRAZA 
z0lbl/zegDgTjCxSYFbLCA==,Propiedad,2020-03-05,9999-12-31,2020-03-05,-31.3427424,-64.2243013,Argentina,Córdoba,Córdoba,,,,2.0,,2.0,,100.0,105000.0,,HOUSING LOS BOULEVARES // A mtrs Spilimbergo y De los alemanes // Estrenar 2 dor 2 baños c/PATIO
z0wa2gp07G0rBzjuH3MX6w==,Propiedad,2019-06-07,2019-10-18,2019-06-07,-34.536657,-58.52342900000001,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida Oeste,,,3.0,2.0,1.0,129.0,63.0,153000.0,,PH 3 AMB CON PATIO Y TERRAZA FLORIDA OESTE
z14FqARMnKJ81vLYhO/skA==,Propiedad,2020-01-27,9999-12-31,2020-01-27,-34.8055270034,-58.423990228,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Llavallol,,,3.0,2.0,1.0,70.0,70.0,85000.0,Mensual,Venta de departamento tipo casa 3 ambientes con cochera en Llavallol (26279)
z14GW0/dvup9UiMva915Sg==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.67729675,-58.402094418400004,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,3.0,2.0,1.0,,,130000.0,,Departamento Tipo Casa en Venta Cond en Valentin Alsina
z15+ONcM0ENyFgrnD+XTXA==,Propiedad,2019-09-19,9999-12-31,2019-09-19,-34.6406908,-58.68856460000001,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,Ituzaingó,,,4.0,,2.0,,100.0,130000.0,Mensual,PH - Ituzaingó Norte
z1FFaYpHvKYOWk2n6koSMA==,Propiedad,2019-08-16,9999-12-31,2019-08-16,,,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,La Lucila,,,,3.0,2.0,,11986.0,250000.0,,"PH con Cochera en CATAMARCA 3600, Vicente López, La Lucila, por U$S 250.000"
z1JyjTG2fK25hBdD4vyCiw==,Propiedad,2020-03-10,9999-12-31,2020-03-10,-34.61179,-58.453889000000004,Argentina,Capital Federal,Caballito,,,,4.0,3.0,2.0,142.0,128.0,226000.0,,VENTA PH 4AMB +TERRAZA+PARRI+GARAGE CABALLITO!
z1R91fxQDtaGr4CBI9v3Xw==,Propiedad,2019-12-04,2019-12-17,2019-12-04,-34.576018,-58.569001,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,,,,3.0,2.0,1.0,219.0,170.0,75000.0,,VENTA CASA BILLINGHURST
z1RZzmdPwDXz+MiREyds+w==,Propiedad,2020-02-27,9999-12-31,2020-02-27,-34.5907233351,-58.555410334799994,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,San Martín,,,,2.0,1.0,100.0,60.0,50000.0,Mensual,VENTA - PH INTERNO - 3 AMB - VILLA LYNCH - MADERO
z2+LvyOj6tJvUEy6N2zsbQ==,Propiedad,2020-01-28,2020-06-12,2020-01-28,-34.664376164800004,-58.724709394899996,Argentina,Bs.As. G.B.A. Zona Oeste,Merlo,Merlo,,,4.0,3.0,1.0,100.0,100.0,95000.0,Mensual,PH - Agronomia
z29YZQKoKhxrkSD2fqVN5A==,Propiedad,2020-03-29,9999-12-31,2020-03-29,-34.6923749911,-58.4228806823,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,3.0,2.0,1.0,,,80000.0,,Departamento Tipo Casa en Venta en Lanus Oeste
z2X5Wuno25Nz4hcW/Y3gxA==,Propiedad,2020-04-16,9999-12-31,2020-04-16,-34.7154035,-58.59131039999999,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Isidro Casanova,,,4.0,3.0,1.0,,,130000.0,,"Isidro Casanova, casa 4 amb"
z2ghEPn3tdWVKA3EFF2QQQ==,Propiedad,2019-11-14,2019-11-27,2019-11-14,,,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,Gerli,,,4.0,2.0,1.0,92.0,92.0,47000.0,,VENTA PH EN GERLY EN DOS PLANTAS  GRAN OPORTUNIDAD
z2jxiMvxNU6QX81rHCXHTA==,Propiedad,2019-04-16,2020-02-25,2019-04-16,-31.488202299999998,-64.2484431,Argentina,Córdoba,Córdoba,,,,3.0,,3.0,,,160000.0,,VENTA DUPLEX SAN IGNACIO VILLAGE
z2tVEeovKZMOz7zR03CSMQ==,Propiedad,2020-02-19,9999-12-31,2020-02-19,,,Argentina,Santa Fe,Roldán,,,,5.0,2.0,1.0,,,90000.0,,CASA 2 DORMITORIOS EN ROLDAN - TIERRA DE SUEÑOS 3 - ENTREGA INMEDIATA
z2tnu3J0pAmstsj59GJR4A==,Propiedad,2019-12-09,9999-12-31,2019-12-09,-34.6252647,-58.4636694,Argentina,Capital Federal,Flores,,,,3.0,,1.0,70.0,56.0,155000.0,Mensual,PH 3 AMB C/ DOS PATIOS - 70 m2
z3E9tSnitFfcSwysdFchvQ==,Propiedad,2019-09-21,2019-10-12,2019-09-21,-34.6171816,-58.3977189,Argentina,Capital Federal,Balvanera,,,,3.0,2.0,2.0,66.0,66.0,150000.0,,Depto.tipo casa de 3 ambientes en Venta en Balvanera
z3NjOF5SSCeia4Zw8r2rxg==,Propiedad,2019-10-16,2019-10-30,2019-10-16,-34.5946846,-58.4673595,Argentina,Capital Federal,Paternal,,,,5.0,4.0,1.0,280.0,280.0,279000.0,,Depto.tipo casa de 5 ambientes en Venta en Paternal
z4ByAwkOE8yMiMtMnfLctQ==,Propiedad,2019-11-23,9999-12-31,2019-11-23,,,Argentina,Mendoza,Luján de Cuyo,,,,5.0,3.0,3.0,,,245000.0,,B° Estancia Bulnes
z4JSoMZ8lLxbxBu77s+hlA==,Propiedad,2020-02-04,2020-05-15,2020-02-04,-34.4613475569,-58.5436468806,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Beccar,,,3.0,2.0,1.0,120.0,120.0,105000.0,Mensual,Venta de 2 Casas en Beccar.
z4NnwHvsgPik1L9UtUlmzQ==,Propiedad,2020-03-31,9999-12-31,2020-03-31,-31.4382827,-64.5021866,Argentina,Córdoba,Villa Carlos Paz,,,,4.0,3.0,1.0,,,30000.0,,casita en oportunidad para la venta
